commit_sha,file_path,change_type,old_file_path,new_file_path,insertions,deletions
8a73b85aa5b1569f17b3ca20a4303a3895160724,decision_tree.pdf,D,decision_tree.pdf,decision_tree.pdf,0,0
8a73b85aa5b1569f17b3ca20a4303a3895160724,trash_prediction_api/decision_tree,M,trash_prediction_api/decision_tree,trash_prediction_api/decision_tree,23,31
8a73b85aa5b1569f17b3ca20a4303a3895160724,trash_prediction_api/decision_tree.pdf,M,trash_prediction_api/decision_tree.pdf,trash_prediction_api/decision_tree.pdf,0,0
8a73b85aa5b1569f17b3ca20a4303a3895160724,trash_prediction_api/models/calendar_model.pkl,M,trash_prediction_api/models/calendar_model.pkl,trash_prediction_api/models/calendar_model.pkl,0,0
8a73b85aa5b1569f17b3ca20a4303a3895160724,trash_prediction_api/train.py,M,trash_prediction_api/train.py,trash_prediction_api/train.py,7,4
637075222d5381f9745d18d739e919d0f384ef02,Frontend_Dashboard/Components/Graph.razor,M,Frontend_Dashboard/Components/Graph.razor,Frontend_Dashboard/Components/Graph.razor,0,3
9552947526866b17837f3eaef0ecee04a2998b91,Frontend_Dashboard/Components/Services/DetectionDataService.cs,M,Frontend_Dashboard/Components/Services/DetectionDataService.cs,Frontend_Dashboard/Components/Services/DetectionDataService.cs,9,2
0b0984aa03893744e167654f37ba1a60eb287210,Frontend_Dashboard/Components/Pages/Analytics.razor,M,Frontend_Dashboard/Components/Pages/Analytics.razor,Frontend_Dashboard/Components/Pages/Analytics.razor,1,0
abd11b4f3214ec9201a0778b3540267073fe5420,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,M,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,1,1
abd11b4f3214ec9201a0778b3540267073fe5420,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,M,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,1,1
9a0f07e9707e9b15e3a54795c98a217bdecd1bed,decision_tree,A,decision_tree,decision_tree,9,0
9a0f07e9707e9b15e3a54795c98a217bdecd1bed,decision_tree.pdf,A,decision_tree.pdf,decision_tree.pdf,0,0
9a0f07e9707e9b15e3a54795c98a217bdecd1bed,trash_prediction_api/application.py,M,trash_prediction_api/application.py,trash_prediction_api/application.py,2,2
9a0f07e9707e9b15e3a54795c98a217bdecd1bed,trash_prediction_api/decision_tree,M,trash_prediction_api/decision_tree,trash_prediction_api/decision_tree,30,6
9a0f07e9707e9b15e3a54795c98a217bdecd1bed,trash_prediction_api/decision_tree.pdf,M,trash_prediction_api/decision_tree.pdf,trash_prediction_api/decision_tree.pdf,0,0
9a0f07e9707e9b15e3a54795c98a217bdecd1bed,trash_prediction_api/models/calendar_model.pkl,M,trash_prediction_api/models/calendar_model.pkl,trash_prediction_api/models/calendar_model.pkl,0,0
9a0f07e9707e9b15e3a54795c98a217bdecd1bed,trash_prediction_api/train.py,M,trash_prediction_api/train.py,trash_prediction_api/train.py,37,14
9a0f07e9707e9b15e3a54795c98a217bdecd1bed,trash_prediction_api/train_data_set.json,A,trash_prediction_api/train_data_set.json,trash_prediction_api/train_data_set.json,13743,0
895f0b608fbf42755c9795c683787d55517cdc0c,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,M,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,1,1
895f0b608fbf42755c9795c683787d55517cdc0c,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,M,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,1,1
c59c2aa628b3393e40d6c06da5179bf87709ecc3,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,M,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,27,6
c59c2aa628b3393e40d6c06da5179bf87709ecc3,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,M,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,25,7
4cc0356b175a26c4f8d6ca3a27e614b2c15a71cc,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,M,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,16,3
4cc0356b175a26c4f8d6ca3a27e614b2c15a71cc,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,M,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,5,2
9200d8e029ba882f31f5ef6bdb5486f4d4cf9982,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,M,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,37,9
9200d8e029ba882f31f5ef6bdb5486f4d4cf9982,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,M,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,51,10
ab1c57bb3ce703ca09c29b67a9b5d7b6a4367191,Frontend_Dashboard/Components/Layout/NavMenu.razor,M,Frontend_Dashboard/Components/Layout/NavMenu.razor,Frontend_Dashboard/Components/Layout/NavMenu.razor,16,9
ab1c57bb3ce703ca09c29b67a9b5d7b6a4367191,Frontend_Dashboard/Components/Models/FunFactsDTO.cs,M,Frontend_Dashboard/Components/Models/FunFactsDTO.cs,Frontend_Dashboard/Components/Models/FunFactsDTO.cs,1,0
ab1c57bb3ce703ca09c29b67a9b5d7b6a4367191,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,M,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,4,2
ab1c57bb3ce703ca09c29b67a9b5d7b6a4367191,Frontend_Dashboard/Components/Services/DateService.cs,M,Frontend_Dashboard/Components/Services/DateService.cs,Frontend_Dashboard/Components/Services/DateService.cs,2,2
ab1c57bb3ce703ca09c29b67a9b5d7b6a4367191,Frontend_Dashboard/Components/Services/FunFactsService.cs,M,Frontend_Dashboard/Components/Services/FunFactsService.cs,Frontend_Dashboard/Components/Services/FunFactsService.cs,37,26
ab1c57bb3ce703ca09c29b67a9b5d7b6a4367191,Frontend_Dashboard/wwwroot/app.css,M,Frontend_Dashboard/wwwroot/app.css,Frontend_Dashboard/wwwroot/app.css,13,8
8db228b404787257cea70351f62c5df2a0a83251,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,M,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,Documentatie en diagrammen/UML_classdiagram/.$ClassDiagram3.0.drawio.bkp,76,27
8db228b404787257cea70351f62c5df2a0a83251,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,M,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,Documentatie en diagrammen/UML_classdiagram/ClassDiagram3.0.drawio,76,27
370bcbec357ed999a451e724a24b40acfe5d10ad,.github/workflows/backend-deploy.yml,M,.github/workflows/backend-deploy.yml,.github/workflows/backend-deploy.yml,1,1
370bcbec357ed999a451e724a24b40acfe5d10ad,ControlApi/ControlApi/API/Controllers/DatabaseEndpoints.cs,M,ControlApi/ControlApi/API/Controllers/DatabaseEndpoints.cs,ControlApi/ControlApi/API/Controllers/DatabaseEndpoints.cs,44,31
370bcbec357ed999a451e724a24b40acfe5d10ad,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,M,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,13,15
370bcbec357ed999a451e724a24b40acfe5d10ad,ControlApi/ControlApi/API/Models/SensoringConnector.cs,M,ControlApi/ControlApi/API/Models/SensoringConnector.cs,ControlApi/ControlApi/API/Models/SensoringConnector.cs,55,9
370bcbec357ed999a451e724a24b40acfe5d10ad,Frontend_Dashboard/Components/Graph.razor,M,Frontend_Dashboard/Components/Graph.razor,Frontend_Dashboard/Components/Graph.razor,1,1
370bcbec357ed999a451e724a24b40acfe5d10ad,Frontend_Dashboard/Components/Layout/NavMenu.razor,M,Frontend_Dashboard/Components/Layout/NavMenu.razor,Frontend_Dashboard/Components/Layout/NavMenu.razor,21,1
370bcbec357ed999a451e724a24b40acfe5d10ad,Frontend_Dashboard/Components/Models/FunFactsDTO.cs,A,Frontend_Dashboard/Components/Models/FunFactsDTO.cs,Frontend_Dashboard/Components/Models/FunFactsDTO.cs,17,0
370bcbec357ed999a451e724a24b40acfe5d10ad,Frontend_Dashboard/Components/Pages/Analytics.razor,M,Frontend_Dashboard/Components/Pages/Analytics.razor,Frontend_Dashboard/Components/Pages/Analytics.razor,0,1
370bcbec357ed999a451e724a24b40acfe5d10ad,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,M,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,132,77
370bcbec357ed999a451e724a24b40acfe5d10ad,Frontend_Dashboard/Components/Services/CalendarService.cs,M,Frontend_Dashboard/Components/Services/CalendarService.cs,Frontend_Dashboard/Components/Services/CalendarService.cs,60,11
370bcbec357ed999a451e724a24b40acfe5d10ad,Frontend_Dashboard/Components/Services/DataService.cs,D,Frontend_Dashboard/Components/Services/DataService.cs,Frontend_Dashboard/Components/Services/DataService.cs,0,34
370bcbec357ed999a451e724a24b40acfe5d10ad,Frontend_Dashboard/Components/Services/DateService.cs,A,Frontend_Dashboard/Components/Services/DateService.cs,Frontend_Dashboard/Components/Services/DateService.cs,23,0
370bcbec357ed999a451e724a24b40acfe5d10ad,Frontend_Dashboard/Components/Services/FunFactsService.cs,A,Frontend_Dashboard/Components/Services/FunFactsService.cs,Frontend_Dashboard/Components/Services/FunFactsService.cs,44,0
370bcbec357ed999a451e724a24b40acfe5d10ad,Frontend_Dashboard/Frontend_Dashboard.csproj,M,Frontend_Dashboard/Frontend_Dashboard.csproj,Frontend_Dashboard/Frontend_Dashboard.csproj,1,0
370bcbec357ed999a451e724a24b40acfe5d10ad,Frontend_Dashboard/Program.cs,M,Frontend_Dashboard/Program.cs,Frontend_Dashboard/Program.cs,18,2
370bcbec357ed999a451e724a24b40acfe5d10ad,Frontend_Dashboard/wwwroot/app.css,M,Frontend_Dashboard/wwwroot/app.css,Frontend_Dashboard/wwwroot/app.css,24,3
6a2476885c24a3c6ade03ae17a681698961c2183,.github/workflows/backend-deploy.yml,M,.github/workflows/backend-deploy.yml,.github/workflows/backend-deploy.yml,1,1
6a2476885c24a3c6ade03ae17a681698961c2183,Frontend_Dashboard/Components/Layout/NavMenu.razor,M,Frontend_Dashboard/Components/Layout/NavMenu.razor,Frontend_Dashboard/Components/Layout/NavMenu.razor,21,1
6a2476885c24a3c6ade03ae17a681698961c2183,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,M,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,49,26
6a2476885c24a3c6ade03ae17a681698961c2183,Frontend_Dashboard/Components/Services/DateService.cs,A,Frontend_Dashboard/Components/Services/DateService.cs,Frontend_Dashboard/Components/Services/DateService.cs,23,0
6a2476885c24a3c6ade03ae17a681698961c2183,Frontend_Dashboard/Program.cs,M,Frontend_Dashboard/Program.cs,Frontend_Dashboard/Program.cs,1,0
6a2476885c24a3c6ade03ae17a681698961c2183,Frontend_Dashboard/wwwroot/app.css,M,Frontend_Dashboard/wwwroot/app.css,Frontend_Dashboard/wwwroot/app.css,12,0
89b22879adbddd836cdc3e12a896c15e12416327,.github/workflows/backend-deploy.yml,M,.github/workflows/backend-deploy.yml,.github/workflows/backend-deploy.yml,1,1
395f2076b595d86fd1e8bc735ba43332535d62b6,Frontend_Dashboard/Components/Layout/NavMenu.razor,M,Frontend_Dashboard/Components/Layout/NavMenu.razor,Frontend_Dashboard/Components/Layout/NavMenu.razor,21,1
395f2076b595d86fd1e8bc735ba43332535d62b6,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,M,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,49,26
395f2076b595d86fd1e8bc735ba43332535d62b6,Frontend_Dashboard/Components/Services/DateService.cs,A,Frontend_Dashboard/Components/Services/DateService.cs,Frontend_Dashboard/Components/Services/DateService.cs,23,0
395f2076b595d86fd1e8bc735ba43332535d62b6,Frontend_Dashboard/Program.cs,M,Frontend_Dashboard/Program.cs,Frontend_Dashboard/Program.cs,1,0
395f2076b595d86fd1e8bc735ba43332535d62b6,Frontend_Dashboard/wwwroot/app.css,M,Frontend_Dashboard/wwwroot/app.css,Frontend_Dashboard/wwwroot/app.css,12,0
a9985076c0fcd5ec6a4c8ef772341f4059718320,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,M,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,2,2
a9985076c0fcd5ec6a4c8ef772341f4059718320,ControlApi/ControlApi/API/Models/SensoringConnector.cs,M,ControlApi/ControlApi/API/Models/SensoringConnector.cs,ControlApi/ControlApi/API/Models/SensoringConnector.cs,16,8
dc7a9b3fb483074734c0eaa2c91f64151ddb0d6a,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,M,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,2,2
450e98f229a47e55f7a6535ef407af4ecfc34b0b,ControlApi/ControlApi/API/Models/SensoringConnector.cs,M,ControlApi/ControlApi/API/Models/SensoringConnector.cs,ControlApi/ControlApi/API/Models/SensoringConnector.cs,16,8
19e759d1577dd5decb565440b4acef793ca4ce31,ControlApi/ControlApi/API/Models/SensoringConnector.cs,M,ControlApi/ControlApi/API/Models/SensoringConnector.cs,ControlApi/ControlApi/API/Models/SensoringConnector.cs,16,8
43f6d4f95dfbcd9423733cf66d7bfd7c42eb686a,ControlApi/ControlApi/API/Controllers/DatabaseEndpoints.cs,M,ControlApi/ControlApi/API/Controllers/DatabaseEndpoints.cs,ControlApi/ControlApi/API/Controllers/DatabaseEndpoints.cs,44,31
43f6d4f95dfbcd9423733cf66d7bfd7c42eb686a,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,M,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,12,14
43f6d4f95dfbcd9423733cf66d7bfd7c42eb686a,Frontend_Dashboard/Components/Graph.razor,M,Frontend_Dashboard/Components/Graph.razor,Frontend_Dashboard/Components/Graph.razor,1,1
43f6d4f95dfbcd9423733cf66d7bfd7c42eb686a,Frontend_Dashboard/Components/Models/FunFactsDTO.cs,A,Frontend_Dashboard/Components/Models/FunFactsDTO.cs,Frontend_Dashboard/Components/Models/FunFactsDTO.cs,17,0
43f6d4f95dfbcd9423733cf66d7bfd7c42eb686a,Frontend_Dashboard/Components/Pages/Analytics.razor,M,Frontend_Dashboard/Components/Pages/Analytics.razor,Frontend_Dashboard/Components/Pages/Analytics.razor,0,1
43f6d4f95dfbcd9423733cf66d7bfd7c42eb686a,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,M,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,103,71
43f6d4f95dfbcd9423733cf66d7bfd7c42eb686a,Frontend_Dashboard/Components/Services/CalendarService.cs,M,Frontend_Dashboard/Components/Services/CalendarService.cs,Frontend_Dashboard/Components/Services/CalendarService.cs,60,11
43f6d4f95dfbcd9423733cf66d7bfd7c42eb686a,Frontend_Dashboard/Components/Services/DataService.cs,D,Frontend_Dashboard/Components/Services/DataService.cs,Frontend_Dashboard/Components/Services/DataService.cs,0,34
43f6d4f95dfbcd9423733cf66d7bfd7c42eb686a,Frontend_Dashboard/Components/Services/FunFactsService.cs,A,Frontend_Dashboard/Components/Services/FunFactsService.cs,Frontend_Dashboard/Components/Services/FunFactsService.cs,44,0
43f6d4f95dfbcd9423733cf66d7bfd7c42eb686a,Frontend_Dashboard/Frontend_Dashboard.csproj,M,Frontend_Dashboard/Frontend_Dashboard.csproj,Frontend_Dashboard/Frontend_Dashboard.csproj,1,0
43f6d4f95dfbcd9423733cf66d7bfd7c42eb686a,Frontend_Dashboard/Program.cs,M,Frontend_Dashboard/Program.cs,Frontend_Dashboard/Program.cs,17,2
43f6d4f95dfbcd9423733cf66d7bfd7c42eb686a,Frontend_Dashboard/wwwroot/app.css,M,Frontend_Dashboard/wwwroot/app.css,Frontend_Dashboard/wwwroot/app.css,12,3
e247615379ffd35fc9e1fa134af5141a3e651a81,ControlApi/ControlApi/API/Controllers/DatabaseEndpoints.cs,M,ControlApi/ControlApi/API/Controllers/DatabaseEndpoints.cs,ControlApi/ControlApi/API/Controllers/DatabaseEndpoints.cs,44,31
e247615379ffd35fc9e1fa134af5141a3e651a81,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,M,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,12,14
2dacac6c624c818fd311e62cf47fa068e0f049ca,Frontend_Dashboard/Components/Layout/NavMenu.razor,M,Frontend_Dashboard/Components/Layout/NavMenu.razor,Frontend_Dashboard/Components/Layout/NavMenu.razor,21,1
2dacac6c624c818fd311e62cf47fa068e0f049ca,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,M,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,49,26
2dacac6c624c818fd311e62cf47fa068e0f049ca,Frontend_Dashboard/Components/Services/DateService.cs,A,Frontend_Dashboard/Components/Services/DateService.cs,Frontend_Dashboard/Components/Services/DateService.cs,23,0
2dacac6c624c818fd311e62cf47fa068e0f049ca,Frontend_Dashboard/Program.cs,M,Frontend_Dashboard/Program.cs,Frontend_Dashboard/Program.cs,1,0
2dacac6c624c818fd311e62cf47fa068e0f049ca,Frontend_Dashboard/wwwroot/app.css,M,Frontend_Dashboard/wwwroot/app.css,Frontend_Dashboard/wwwroot/app.css,12,0
b3f7b3109a58a150f2ecbee967c5f0c99fbe54f7,ControlApi/ControlApi/API/Controllers/DatabaseEndpoints.cs,M,ControlApi/ControlApi/API/Controllers/DatabaseEndpoints.cs,ControlApi/ControlApi/API/Controllers/DatabaseEndpoints.cs,40,29
b3f7b3109a58a150f2ecbee967c5f0c99fbe54f7,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,M,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,ControlApi/ControlApi/API/DTOs/DatabaseEndpointsDTO.cs,5,5
03e65c4e2aa0e11fd773fd20231024b562c7452e,Frontend_Dashboard/Program.cs,M,Frontend_Dashboard/Program.cs,Frontend_Dashboard/Program.cs,0,1
b5463f7de1362845730c0a2ef3475b9e2fb25512,Frontend_Dashboard/Components/Models/FunFactsDTO.cs,A,Frontend_Dashboard/Components/Models/FunFactsDTO.cs,Frontend_Dashboard/Components/Models/FunFactsDTO.cs,17,0
b5463f7de1362845730c0a2ef3475b9e2fb25512,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,M,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,Frontend_Dashboard/Components/Pages/WasteCalendar.razor,103,71
b5463f7de1362845730c0a2ef3475b9e2fb25512,Frontend_Dashboard/Components/Services/CalendarService.cs,M,Frontend_Dashboard/Components/Services/CalendarService.cs,Frontend_Dashboard/Components/Services/CalendarService.cs,60,11
b5463f7de1362845730c0a2ef3475b9e2fb25512,Frontend_Dashboard/Components/Services/FunFactsService.cs,A,Frontend_Dashboard/Components/Services/FunFactsService.cs,Frontend_Dashboard/Components/Services/FunFactsService.cs,44,0
b5463f7de1362845730c0a2ef3475b9e2fb25512,Frontend_Dashboard/Frontend_Dashboard.csproj,M,Frontend_Dashboard/Frontend_Dashboard.csproj,Frontend_Dashboard/Frontend_Dashboard.csproj,1,0
b5463f7de1362845730c0a2ef3475b9e2fb25512,Frontend_Dashboard/Program.cs,M,Frontend_Dashboard/Program.cs,Frontend_Dashboard/Program.cs,17,1
b5463f7de1362845730c0a2ef3475b9e2fb25512,Frontend_Dashboard/wwwroot/app.css,M,Frontend_Dashboard/wwwroot/app.css,Frontend_Dashboard/wwwroot/app.css,2,0
cbb72c3f8cde2382230fb7ded020065305ab1e0b,Frontend_Dashboard/Components/Graph.razor,M,Frontend_Dashboard/Components/Graph.razor,Frontend_Dashboard/Components/Graph.razor,1,1
cbb72c3f8cde2382230fb7ded020065305ab1e0b,Frontend_Dashboard/Components/Pages/Analytics.razor,M,Frontend_Dashboard/Components/Pages/Analytics.razor,Frontend_Dashboard/Components/Pages/Analytics.razor,0,1
cbb72c3f8cde2382230fb7ded020065305ab1e0b,Frontend_Dashboard/Components/Services/DataService.cs,D,Frontend_Dashboard/Components/Services/DataService.cs,Frontend_Dashboard/Components/Services/DataService.cs,0,34
cbb72c3f8cde2382230fb7ded020065305ab1e0b,Frontend_Dashboard/wwwroot/app.css,M,Frontend_Dashboard/wwwroot/app.css,Frontend_Dashboard/wwwroot/app.css,10,3
e03b84fff6ee7bd8d83f9e72f4b81a4a22ed7a78,Frontend_Dashboard/Components/Pages/Analytics.razor,M,Frontend_Dashboard/Components/Pages/Analytics.razor,Frontend_Dashboard/Components/Pages/Analytics.razor,0,1
